,date,open,high,low,close,volume,capitalization,currency,secid
5042,2015-09-11,1.3105,1.3127,1.2983,1.2989,0.0,0.0,USD,STOOQ:rubeur
5043,2015-09-14,1.3012,1.316,1.2929,1.3153,0.0,0.0,USD,STOOQ:rubeur
5044,2015-09-15,1.3059,1.3291,1.3045,1.3258,0.0,0.0,USD,STOOQ:rubeur
5045,2015-09-16,1.331,1.3575,1.3295,1.3575,0.0,0.0,USD,STOOQ:rubeur
5046,2015-09-17,1.3548,1.3608,1.3396,1.3426,0.0,0.0,USD,STOOQ:rubeur
5047,2015-09-18,1.335,1.3385,1.3199,1.3358,0.0,0.0,USD,STOOQ:rubeur
5048,2015-09-21,1.3314,1.3539,1.3289,1.3497,0.0,0.0,USD,STOOQ:rubeur
5049,2015-09-22,1.3505,1.3562,1.3435,1.3501,0.0,0.0,USD,STOOQ:rubeur
5050,2015-09-23,1.3604,1.3687,1.3521,1.3674,0.0,0.0,USD,STOOQ:rubeur
5051,2015-09-24,1.345,1.348,1.332,1.3332,0.0,0.0,USD,STOOQ:rubeur
5052,2015-09-25,1.3565,1.3742,1.3555,1.3639,0.0,0.0,USD,STOOQ:rubeur
5053,2015-09-28,1.3669,1.3696,1.3588,1.3591,0.0,0.0,USD,STOOQ:rubeur
5054,2015-09-29,1.342,1.3617,1.3372,1.3581,0.0,0.0,USD,STOOQ:rubeur
5055,2015-09-30,1.3552,1.37001,1.35314,1.36612,0.0,0.0,USD,STOOQ:rubeur
5056,2015-10-01,1.3737,1.3859,1.3615,1.3615,0.0,0.0,USD,STOOQ:rubeur
5057,2015-10-02,1.3617,1.3644,1.327,1.3374,0.0,0.0,USD,STOOQ:rubeur
5058,2015-10-05,1.3497,1.3795,1.3492,1.379,0.0,0.0,USD,STOOQ:rubeur
5059,2015-10-06,1.3818,1.3982,1.3664,1.3933,0.0,0.0,USD,STOOQ:rubeur
5060,2015-10-07,1.4034,1.4411,1.4029,1.4241,0.0,0.0,USD,STOOQ:rubeur
5061,2015-10-08,1.413,1.4328,1.413,1.4244,0.0,0.0,USD,STOOQ:rubeur
5062,2015-10-09,1.446,1.4521,1.4293,1.4298,0.0,0.0,USD,STOOQ:rubeur
5063,2015-10-12,1.432,1.4425,1.432,1.436,0.0,0.0,USD,STOOQ:rubeur
5064,2015-10-13,1.4143,1.4178,1.3947,1.4089,0.0,0.0,USD,STOOQ:rubeur
5065,2015-10-14,1.3933,1.3975,1.3841,1.3914,0.0,0.0,USD,STOOQ:rubeur
5066,2015-10-15,1.3989,1.4146,1.3969,1.4099,0.0,0.0,USD,STOOQ:rubeur
5067,2015-10-16,1.4355,1.4387,1.4198,1.4246,0.0,0.0,USD,STOOQ:rubeur
5068,2015-10-19,1.4351,1.4362,1.4157,1.42,0.0,0.0,USD,STOOQ:rubeur
5069,2015-10-20,1.4207,1.4291,1.4108,1.4237,0.0,0.0,USD,STOOQ:rubeur
5070,2015-10-21,1.4145,1.4145,1.3954,1.4002,0.0,0.0,USD,STOOQ:rubeur
5071,2015-10-22,1.4045,1.4366,1.4041,1.4291,0.0,0.0,USD,STOOQ:rubeur
5072,2015-10-23,1.4545,1.4649,1.4459,1.4612,0.0,0.0,USD,STOOQ:rubeur
5073,2015-10-26,1.4487,1.4599,1.4366,1.4394,0.0,0.0,USD,STOOQ:rubeur
5074,2015-10-27,1.4242,1.4251,1.3937,1.3963,0.0,0.0,USD,STOOQ:rubeur
5075,2015-10-28,1.3848,1.4243,1.3846,1.4184,0.0,0.0,USD,STOOQ:rubeur
5076,2015-10-29,1.4207,1.4328,1.4123,1.4229,0.0,0.0,USD,STOOQ:rubeur
5077,2015-10-30,1.40797,1.42179,1.40738,1.419,0.0,0.0,USD,STOOQ:rubeur
5078,2015-11-02,1.421,1.4212,1.4088,1.4154,0.0,0.0,USD,STOOQ:rubeur
5079,2015-11-03,1.4227,1.4591,1.4201,1.4568,0.0,0.0,USD,STOOQ:rubeur
5080,2015-11-04,1.4565,1.476,1.4514,1.4637,0.0,0.0,USD,STOOQ:rubeur
5081,2015-11-05,1.4538,1.4589,1.4467,1.4513,0.0,0.0,USD,STOOQ:rubeur
5082,2015-11-06,1.4428,1.4538,1.4374,1.4395,0.0,0.0,USD,STOOQ:rubeur
5083,2015-11-09,1.4399,1.4456,1.4343,1.4436,0.0,0.0,USD,STOOQ:rubeur
5084,2015-11-10,1.4442,1.461,1.443,1.4509,0.0,0.0,USD,STOOQ:rubeur
5085,2015-11-11,1.4412,1.4485,1.4341,1.4376,0.0,0.0,USD,STOOQ:rubeur
5086,2015-11-12,1.4203,1.429,1.4012,1.408,0.0,0.0,USD,STOOQ:rubeur
5087,2015-11-13,1.3939,1.4011,1.3906,1.3949,0.0,0.0,USD,STOOQ:rubeur
5088,2015-11-16,1.4004,1.4168,1.4004,1.4014,0.0,0.0,USD,STOOQ:rubeur
5089,2015-11-17,1.4325,1.4403,1.4254,1.4396,0.0,0.0,USD,STOOQ:rubeur
5090,2015-11-18,1.4522,1.4522,1.4373,1.4439,0.0,0.0,USD,STOOQ:rubeur
5091,2015-11-19,1.4428,1.4494,1.4383,1.4409,0.0,0.0,USD,STOOQ:rubeur
5092,2015-11-20,1.4415,1.4515,1.4379,1.4447,0.0,0.0,USD,STOOQ:rubeur
5093,2015-11-23,1.4322,1.4474,1.4205,1.4373,0.0,0.0,USD,STOOQ:rubeur
5094,2015-11-24,1.432,1.4341,1.4133,1.4296,0.0,0.0,USD,STOOQ:rubeur
5095,2015-11-25,1.4288,1.4402,1.4274,1.4372,0.0,0.0,USD,STOOQ:rubeur
5096,2015-11-26,1.4357,1.439,1.4279,1.4299,0.0,0.0,USD,STOOQ:rubeur
5097,2015-11-27,1.4218,1.4341,1.4213,1.4289,0.0,0.0,USD,STOOQ:rubeur
5098,2015-11-30,1.41767,1.43922,1.41703,1.43487,0.0,0.0,USD,STOOQ:rubeur
5099,2015-12-01,1.42672,1.42672,1.41004,1.41629,0.0,0.0,USD,STOOQ:rubeur
5100,2015-12-02,1.41093,1.41784,1.40296,1.41481,0.0,0.0,USD,STOOQ:rubeur
5101,2015-12-03,1.39678,1.3998,1.35294,1.35455,0.0,0.0,USD,STOOQ:rubeur
5102,2015-12-04,1.3604,1.3671,1.3394,1.3485,0.0,0.0,USD,STOOQ:rubeur
5103,2015-12-07,1.3454,1.3513,1.3336,1.3376,0.0,0.0,USD,STOOQ:rubeur
5104,2015-12-08,1.3298,1.3354,1.3132,1.3263,0.0,0.0,USD,STOOQ:rubeur
5105,2015-12-09,1.3251,1.3283,1.311,1.3224,0.0,0.0,USD,STOOQ:rubeur
5106,2015-12-10,1.31503,1.3314,1.31503,1.32855,0.0,0.0,USD,STOOQ:rubeur
5107,2015-12-11,1.32013,1.32013,1.29572,1.30252,0.0,0.0,USD,STOOQ:rubeur
5108,2015-12-14,1.3015,1.3024,1.2791,1.2824,0.0,0.0,USD,STOOQ:rubeur
5109,2015-12-15,1.2784,1.3071,1.2784,1.307,0.0,0.0,USD,STOOQ:rubeur
5110,2015-12-16,1.29884,1.30921,1.29592,1.29705,0.0,0.0,USD,STOOQ:rubeur
5111,2015-12-17,1.30295,1.31156,1.29656,1.30324,0.0,0.0,USD,STOOQ:rubeur
5112,2015-12-18,1.29228,1.30706,1.29213,1.30672,0.0,0.0,USD,STOOQ:rubeur
5113,2015-12-21,1.29163,1.29848,1.28612,1.2876,0.0,0.0,USD,STOOQ:rubeur
5114,2015-12-22,1.28841,1.29175,1.27961,1.28238,0.0,0.0,USD,STOOQ:rubeur
5115,2015-12-23,1.29188,1.31316,1.29037,1.31296,0.0,0.0,USD,STOOQ:rubeur
5116,2015-12-24,1.31433,1.31471,1.29036,1.30169,0.0,0.0,USD,STOOQ:rubeur
5117,2015-12-28,1.29002,1.29021,1.25827,1.2666,0.0,0.0,USD,STOOQ:rubeur
5118,2015-12-29,1.25439,1.27471,1.25094,1.2725,0.0,0.0,USD,STOOQ:rubeur
5119,2015-12-30,1.25518,1.26048,1.24753,1.25442,0.0,0.0,USD,STOOQ:rubeur
5120,2016-01-04,1.25566,1.27431,1.24432,1.26788,0.0,0.0,USD,STOOQ:rubeur
5121,2016-01-05,1.26566,1.27319,1.26095,1.2727,0.0,0.0,USD,STOOQ:rubeur
5122,2016-01-06,1.26422,1.26526,1.23906,1.248,0.0,0.0,USD,STOOQ:rubeur
5123,2016-01-11,1.20905,1.22432,1.20905,1.21307,0.0,0.0,USD,STOOQ:rubeur
5124,2016-01-12,1.19917,1.21585,1.19829,1.20788,0.0,0.0,USD,STOOQ:rubeur
5125,2016-01-13,1.20984,1.22187,1.20061,1.20937,0.0,0.0,USD,STOOQ:rubeur
5126,2016-01-14,1.20345,1.21141,1.19517,1.21094,0.0,0.0,USD,STOOQ:rubeur
5127,2016-01-15,1.20383,1.20491,1.17358,1.17676,0.0,0.0,USD,STOOQ:rubeur
5128,2016-01-18,1.16566,1.17356,1.15619,1.16263,0.0,0.0,USD,STOOQ:rubeur
5129,2016-01-19,1.17591,1.17936,1.16246,1.16979,0.0,0.0,USD,STOOQ:rubeur
5130,2016-01-20,1.15177,1.15191,1.11978,1.12284,0.0,0.0,USD,STOOQ:rubeur
5131,2016-01-21,1.09216,1.11415,1.06841,1.09982,0.0,0.0,USD,STOOQ:rubeur
5132,2016-01-22,1.13842,1.18691,1.13567,1.1775,0.0,0.0,USD,STOOQ:rubeur
5133,2016-01-25,1.18606,1.18748,1.15269,1.15969,0.0,0.0,USD,STOOQ:rubeur
5134,2016-01-26,1.12747,1.17827,1.11991,1.1701,0.0,0.0,USD,STOOQ:rubeur
5135,2016-01-27,1.16288,1.18145,1.16136,1.17387,0.0,0.0,USD,STOOQ:rubeur
5136,2016-01-28,1.19482,1.21425,1.18734,1.1898,0.0,0.0,USD,STOOQ:rubeur
5137,2016-01-29,1.21966,1.23107,1.20201,1.2309,0.0,0.0,USD,STOOQ:rubeur
5138,2016-02-01,1.20863,1.22088,1.19736,1.19894,0.0,0.0,USD,STOOQ:rubeur
5139,2016-02-02,1.18078,1.18084,1.14926,1.16417,0.0,0.0,USD,STOOQ:rubeur
5140,2016-02-03,1.16009,1.17716,1.14114,1.15432,0.0,0.0,USD,STOOQ:rubeur
5141,2016-02-04,1.1814,1.18512,1.16,1.17435,0.0,0.0,USD,STOOQ:rubeur
5142,2016-02-05,1.15829,1.17085,1.15201,1.16272,0.0,0.0,USD,STOOQ:rubeur
5143,2016-02-08,1.16665,1.17519,1.14767,1.14803,0.0,0.0,USD,STOOQ:rubeur
5144,2016-02-09,1.13942,1.1463,1.12279,1.12441,0.0,0.0,USD,STOOQ:rubeur
5145,2016-02-10,1.12119,1.15415,1.12026,1.13899,0.0,0.0,USD,STOOQ:rubeur
5146,2016-02-11,1.1221,1.1221,1.09439,1.09866,0.0,0.0,USD,STOOQ:rubeur
5147,2016-02-12,1.11461,1.1331,1.11263,1.13055,0.0,0.0,USD,STOOQ:rubeur
5148,2016-02-15,1.14713,1.16302,1.14356,1.16033,0.0,0.0,USD,STOOQ:rubeur
5149,2016-02-16,1.17629,1.1787,1.15081,1.15413,0.0,0.0,USD,STOOQ:rubeur
5150,2016-02-17,1.15527,1.19519,1.15298,1.19426,0.0,0.0,USD,STOOQ:rubeur
5151,2016-02-18,1.1942,1.20245,1.18816,1.19337,0.0,0.0,USD,STOOQ:rubeur
5152,2016-02-19,1.1774,1.18413,1.15691,1.15921,0.0,0.0,USD,STOOQ:rubeur
5153,2016-02-22,1.18265,1.20748,1.18169,1.20394,0.0,0.0,USD,STOOQ:rubeur
5154,2016-02-23,1.19917,1.21367,1.18924,1.19062,0.0,0.0,USD,STOOQ:rubeur
5155,2016-02-24,1.19328,1.1938,1.17175,1.18229,0.0,0.0,USD,STOOQ:rubeur
5156,2016-02-25,1.18936,1.20241,1.18597,1.18847,0.0,0.0,USD,STOOQ:rubeur
5157,2016-02-26,1.20458,1.22496,1.19891,1.21157,0.0,0.0,USD,STOOQ:rubeur
5158,2016-02-29,1.20355,1.22887,1.19977,1.2286,0.0,0.0,USD,STOOQ:rubeur
5159,2016-03-01,1.24502,1.25235,1.23977,1.24546,0.0,0.0,USD,STOOQ:rubeur
5160,2016-03-02,1.24847,1.26045,1.24155,1.25751,0.0,0.0,USD,STOOQ:rubeur
5161,2016-03-03,1.24474,1.2539,1.24004,1.25153,0.0,0.0,USD,STOOQ:rubeur
5162,2016-03-04,1.24609,1.2634,1.24323,1.25965,0.0,0.0,USD,STOOQ:rubeur
5163,2016-03-07,1.26409,1.27684,1.26304,1.27253,0.0,0.0,USD,STOOQ:rubeur
5164,2016-03-08,1.25971,1.2711,1.23963,1.24235,0.0,0.0,USD,STOOQ:rubeur
5165,2016-03-09,1.25893,1.28848,1.25569,1.28012,0.0,0.0,USD,STOOQ:rubeur
5166,2016-03-10,1.28251,1.31807,1.25594,1.26,0.0,0.0,USD,STOOQ:rubeur
5167,2016-03-11,1.27862,1.29792,1.27559,1.28258,0.0,0.0,USD,STOOQ:rubeur
5168,2016-03-14,1.2809,1.28829,1.27007,1.27363,0.0,0.0,USD,STOOQ:rubeur
5169,2016-03-15,1.27382,1.27943,1.26257,1.26855,0.0,0.0,USD,STOOQ:rubeur
5170,2016-03-16,1.2717,1.28728,1.26804,1.28652,0.0,0.0,USD,STOOQ:rubeur
5171,2016-03-17,1.29728,1.30325,1.28867,1.2986,0.0,0.0,USD,STOOQ:rubeur
5172,2016-03-18,1.29596,1.31871,1.29201,1.30495,0.0,0.0,USD,STOOQ:rubeur
5173,2016-03-21,1.29525,1.3173,1.29215,1.31022,0.0,0.0,USD,STOOQ:rubeur
5174,2016-03-22,1.31592,1.32505,1.30901,1.32432,0.0,0.0,USD,STOOQ:rubeur
5175,2016-03-23,1.32228,1.32607,1.30725,1.31109,0.0,0.0,USD,STOOQ:rubeur
5176,2016-03-24,1.29811,1.30406,1.28797,1.29552,0.0,0.0,USD,STOOQ:rubeur
5177,2016-03-28,1.32027,1.32602,1.30283,1.30586,0.0,0.0,USD,STOOQ:rubeur
5178,2016-03-29,1.3019,1.30618,1.29246,1.2978,0.0,0.0,USD,STOOQ:rubeur
5179,2016-03-30,1.30144,1.31466,1.30106,1.31,0.0,0.0,USD,STOOQ:rubeur
5180,2016-03-31,1.30265,1.31695,1.29776,1.31389,0.0,0.0,USD,STOOQ:rubeur
5181,2016-04-01,1.31415,1.31441,1.28347,1.29762,0.0,0.0,USD,STOOQ:rubeur
5182,2016-04-04,1.28334,1.29709,1.2751,1.28882,0.0,0.0,USD,STOOQ:rubeur
5183,2016-04-05,1.27411,1.28369,1.26856,1.27059,0.0,0.0,USD,STOOQ:rubeur
5184,2016-04-06,1.28517,1.29008,1.27759,1.28854,0.0,0.0,USD,STOOQ:rubeur
5185,2016-04-07,1.29272,1.30172,1.2875,1.2875,0.0,0.0,USD,STOOQ:rubeur
5186,2016-04-08,1.29791,1.31556,1.29725,1.30871,0.0,0.0,USD,STOOQ:rubeur
5187,2016-04-11,1.30799,1.3198,1.30323,1.31013,0.0,0.0,USD,STOOQ:rubeur
5188,2016-04-12,1.31615,1.338,1.31588,1.33365,0.0,0.0,USD,STOOQ:rubeur
5189,2016-04-13,1.33541,1.35693,1.33353,1.35275,0.0,0.0,USD,STOOQ:rubeur
5190,2016-04-14,1.34012,1.3503,1.33592,1.34783,0.0,0.0,USD,STOOQ:rubeur
5191,2016-04-15,1.34549,1.35006,1.32865,1.33049,0.0,0.0,USD,STOOQ:rubeur
5192,2016-04-18,1.30045,1.32943,1.28797,1.32633,0.0,0.0,USD,STOOQ:rubeur
5193,2016-04-19,1.34279,1.35076,1.33941,1.34228,0.0,0.0,USD,STOOQ:rubeur
5194,2016-04-20,1.32697,1.34538,1.32454,1.34391,0.0,0.0,USD,STOOQ:rubeur
5195,2016-04-21,1.36771,1.3708,1.34237,1.34488,0.0,0.0,USD,STOOQ:rubeur
5196,2016-04-22,1.3439,1.35582,1.33492,1.34497,0.0,0.0,USD,STOOQ:rubeur
5197,2016-04-25,1.34084,1.35033,1.33049,1.33872,0.0,0.0,USD,STOOQ:rubeur
5198,2016-04-26,1.33254,1.34171,1.3322,1.34123,0.0,0.0,USD,STOOQ:rubeur
5199,2016-04-27,1.3493,1.36098,1.34027,1.34397,0.0,0.0,USD,STOOQ:rubeur
5200,2016-04-28,1.3533,1.37109,1.34971,1.3706,0.0,0.0,USD,STOOQ:rubeur
5201,2016-04-29,1.36428,1.37286,1.35025,1.35047,0.0,0.0,USD,STOOQ:rubeur
5202,2016-05-02,1.35171,1.35308,1.3357,1.3366,0.0,0.0,USD,STOOQ:rubeur
5203,2016-05-03,1.33526,1.33797,1.29627,1.30264,0.0,0.0,USD,STOOQ:rubeur
5204,2016-05-04,1.30528,1.32363,1.30528,1.31444,0.0,0.0,USD,STOOQ:rubeur
5205,2016-05-05,1.32108,1.34279,1.31837,1.33613,0.0,0.0,USD,STOOQ:rubeur
5206,2016-05-06,1.32461,1.33851,1.31647,1.33174,0.0,0.0,USD,STOOQ:rubeur
5207,2016-05-09,1.33721,1.34801,1.32114,1.32146,0.0,0.0,USD,STOOQ:rubeur
5208,2016-05-10,1.32801,1.32961,1.32101,1.32594,0.0,0.0,USD,STOOQ:rubeur
5209,2016-05-11,1.32642,1.34459,1.32367,1.34383,0.0,0.0,USD,STOOQ:rubeur
5210,2016-05-12,1.34825,1.36031,1.3467,1.34774,0.0,0.0,USD,STOOQ:rubeur
5211,2016-05-13,1.35561,1.36371,1.3478,1.35726,0.0,0.0,USD,STOOQ:rubeur
5212,2016-05-16,1.36336,1.36725,1.35709,1.3597,0.0,0.0,USD,STOOQ:rubeur
5213,2016-05-17,1.37067,1.37239,1.36022,1.36586,0.0,0.0,USD,STOOQ:rubeur
5214,2016-05-18,1.3661,1.36976,1.355,1.36039,0.0,0.0,USD,STOOQ:rubeur
5215,2016-05-19,1.3512,1.3522,1.33157,1.33219,0.0,0.0,USD,STOOQ:rubeur
5216,2016-05-20,1.34107,1.34684,1.33168,1.33801,0.0,0.0,USD,STOOQ:rubeur
5217,2016-05-23,1.3322,1.33797,1.32544,1.33305,0.0,0.0,USD,STOOQ:rubeur
5218,2016-05-24,1.32958,1.34701,1.32921,1.34511,0.0,0.0,USD,STOOQ:rubeur
5219,2016-05-25,1.36211,1.37654,1.36076,1.3693,0.0,0.0,USD,STOOQ:rubeur
5220,2016-05-26,1.37762,1.37795,1.35624,1.36008,0.0,0.0,USD,STOOQ:rubeur
5221,2016-05-27,1.36178,1.36179,1.35322,1.35548,0.0,0.0,USD,STOOQ:rubeur
5222,2016-05-30,1.36185,1.36563,1.35777,1.36248,0.0,0.0,USD,STOOQ:rubeur
5223,2016-05-31,1.36578,1.36847,1.35816,1.36151,0.0,0.0,USD,STOOQ:rubeur
5224,2016-06-01,1.34712,1.35156,1.33177,1.33907,0.0,0.0,USD,STOOQ:rubeur
5225,2016-06-02,1.33407,1.34092,1.322,1.3291,0.0,0.0,USD,STOOQ:rubeur
5226,2016-06-03,1.3423,1.34538,1.33144,1.33923,0.0,0.0,USD,STOOQ:rubeur
5227,2016-06-06,1.34365,1.35312,1.3359,1.3496,0.0,0.0,USD,STOOQ:rubeur
5228,2016-06-07,1.3476,1.35982,1.34612,1.35451,0.0,0.0,USD,STOOQ:rubeur
5229,2016-06-08,1.36342,1.38352,1.35791,1.37719,0.0,0.0,USD,STOOQ:rubeur
5230,2016-06-09,1.38237,1.38506,1.36975,1.37798,0.0,0.0,USD,STOOQ:rubeur
5231,2016-06-10,1.37073,1.38018,1.36393,1.36775,0.0,0.0,USD,STOOQ:rubeur
5232,2016-06-13,1.35658,1.36287,1.34576,1.34751,0.0,0.0,USD,STOOQ:rubeur
5233,2016-06-14,1.34977,1.3566,1.3435,1.3509,0.0,0.0,USD,STOOQ:rubeur
5234,2016-06-15,1.35286,1.36122,1.35044,1.36095,0.0,0.0,USD,STOOQ:rubeur
5235,2016-06-16,1.34688,1.36468,1.34391,1.36192,0.0,0.0,USD,STOOQ:rubeur
5236,2016-06-17,1.36072,1.37309,1.3575,1.3708,0.0,0.0,USD,STOOQ:rubeur
5237,2016-06-20,1.36927,1.38394,1.36927,1.38106,0.0,0.0,USD,STOOQ:rubeur
5238,2016-06-21,1.37535,1.38555,1.3719,1.38544,0.0,0.0,USD,STOOQ:rubeur
5239,2016-06-22,1.39755,1.39884,1.37349,1.37851,0.0,0.0,USD,STOOQ:rubeur
5240,2016-06-23,1.36871,1.37659,1.36455,1.37336,0.0,0.0,USD,STOOQ:rubeur
5241,2016-06-24,1.37181,1.39457,1.3703,1.38838,0.0,0.0,USD,STOOQ:rubeur
5242,2016-06-27,1.3925,1.39904,1.38939,1.39467,0.0,0.0,USD,STOOQ:rubeur
5243,2016-06-28,1.39157,1.40591,1.39044,1.40155,0.0,0.0,USD,STOOQ:rubeur
5244,2016-06-29,1.40996,1.41792,1.40071,1.41555,0.0,0.0,USD,STOOQ:rubeur
5245,2016-06-30,1.40737,1.41172,1.39829,1.41093,0.0,0.0,USD,STOOQ:rubeur
5246,2016-07-01,1.41193,1.4129,1.40242,1.40335,0.0,0.0,USD,STOOQ:rubeur
5247,2016-07-04,1.41293,1.41578,1.40559,1.40833,0.0,0.0,USD,STOOQ:rubeur
5248,2016-07-05,1.3977,1.40125,1.39112,1.39477,0.0,0.0,USD,STOOQ:rubeur
5249,2016-07-06,1.39772,1.40528,1.39593,1.40129,0.0,0.0,USD,STOOQ:rubeur
5250,2016-07-07,1.4072,1.41805,1.40648,1.41331,0.0,0.0,USD,STOOQ:rubeur
5251,2016-07-08,1.39987,1.42265,1.39963,1.41744,0.0,0.0,USD,STOOQ:rubeur
5252,2016-07-11,1.41342,1.41443,1.40744,1.41376,0.0,0.0,USD,STOOQ:rubeur
5253,2016-07-12,1.41588,1.416,1.40623,1.41378,0.0,0.0,USD,STOOQ:rubeur
5254,2016-07-13,1.41256,1.42306,1.40678,1.40965,0.0,0.0,USD,STOOQ:rubeur
5255,2016-07-14,1.41076,1.43228,1.41076,1.43228,0.0,0.0,USD,STOOQ:rubeur
5256,2016-07-15,1.42779,1.43246,1.41888,1.42526,0.0,0.0,USD,STOOQ:rubeur
5257,2016-07-18,1.42939,1.43884,1.42793,1.43358,0.0,0.0,USD,STOOQ:rubeur
5258,2016-07-19,1.43629,1.44212,1.43343,1.43456,0.0,0.0,USD,STOOQ:rubeur
5259,2016-07-20,1.43683,1.44044,1.4258,1.43441,0.0,0.0,USD,STOOQ:rubeur
5260,2016-07-21,1.42437,1.42803,1.41934,1.42496,0.0,0.0,USD,STOOQ:rubeur
5261,2016-07-22,1.41224,1.41247,1.39915,1.40862,0.0,0.0,USD,STOOQ:rubeur
5262,2016-07-25,1.40774,1.40774,1.39478,1.39535,0.0,0.0,USD,STOOQ:rubeur
5263,2016-07-26,1.38889,1.38923,1.3689,1.37672,0.0,0.0,USD,STOOQ:rubeur
5264,2016-07-27,1.38172,1.38545,1.37054,1.37465,0.0,0.0,USD,STOOQ:rubeur
5265,2016-07-28,1.37041,1.37041,1.3509,1.35471,0.0,0.0,USD,STOOQ:rubeur
5266,2016-07-29,1.34598,1.35386,1.33935,1.35334,0.0,0.0,USD,STOOQ:rubeur
5267,2016-08-01,1.3602,1.36267,1.34638,1.347,0.0,0.0,USD,STOOQ:rubeur
5268,2016-08-02,1.33781,1.35244,1.33341,1.34174,0.0,0.0,USD,STOOQ:rubeur
5269,2016-08-03,1.33575,1.34794,1.33275,1.34425,0.0,0.0,USD,STOOQ:rubeur
5270,2016-08-04,1.35299,1.36023,1.35152,1.35728,0.0,0.0,USD,STOOQ:rubeur
5271,2016-08-05,1.36804,1.39032,1.3643,1.38622,0.0,0.0,USD,STOOQ:rubeur
5272,2016-08-08,1.38112,1.40103,1.38112,1.39853,0.0,0.0,USD,STOOQ:rubeur
5273,2016-08-09,1.39309,1.39995,1.38618,1.39097,0.0,0.0,USD,STOOQ:rubeur
5274,2016-08-10,1.38424,1.39629,1.37971,1.38875,0.0,0.0,USD,STOOQ:rubeur
5275,2016-08-11,1.37619,1.39131,1.37619,1.38897,0.0,0.0,USD,STOOQ:rubeur
5276,2016-08-12,1.39803,1.40199,1.37906,1.38151,0.0,0.0,USD,STOOQ:rubeur
5277,2016-08-15,1.38808,1.39779,1.38776,1.39502,0.0,0.0,USD,STOOQ:rubeur
5278,2016-08-16,1.3904,1.39621,1.38526,1.38713,0.0,0.0,USD,STOOQ:rubeur
5279,2016-08-17,1.38974,1.39184,1.38158,1.3866,0.0,0.0,USD,STOOQ:rubeur
5280,2016-08-18,1.38958,1.39434,1.37853,1.38544,0.0,0.0,USD,STOOQ:rubeur
5281,2016-08-19,1.38339,1.3876,1.37898,1.38372,0.0,0.0,USD,STOOQ:rubeur
5282,2016-08-22,1.38267,1.38616,1.36808,1.36981,0.0,0.0,USD,STOOQ:rubeur
5283,2016-08-23,1.36216,1.37544,1.36082,1.37533,0.0,0.0,USD,STOOQ:rubeur
5284,2016-08-24,1.36379,1.37299,1.36379,1.36762,0.0,0.0,USD,STOOQ:rubeur
5285,2016-08-25,1.36708,1.37264,1.36263,1.37198,0.0,0.0,USD,STOOQ:rubeur
5286,2016-08-26,1.37095,1.38103,1.36599,1.38006,0.0,0.0,USD,STOOQ:rubeur
5287,2016-08-29,1.37678,1.38026,1.37403,1.37875,0.0,0.0,USD,STOOQ:rubeur
5288,2016-08-30,1.38064,1.38287,1.37495,1.37598,0.0,0.0,USD,STOOQ:rubeur
5289,2016-08-31,1.37699,1.3796,1.3737,1.37627,0.0,0.0,USD,STOOQ:rubeur
5290,2016-09-01,1.37527,1.3783,1.35762,1.35788,0.0,0.0,USD,STOOQ:rubeur
5291,2016-09-02,1.35954,1.37579,1.35603,1.37547,0.0,0.0,USD,STOOQ:rubeur
5292,2016-09-05,1.37855,1.38951,1.37855,1.3812,0.0,0.0,USD,STOOQ:rubeur
5293,2016-09-06,1.38552,1.3857,1.37709,1.37786,0.0,0.0,USD,STOOQ:rubeur
5294,2016-09-07,1.38086,1.38533,1.37772,1.3822,0.0,0.0,USD,STOOQ:rubeur
5295,2016-09-08,1.38996,1.39475,1.38333,1.39475,0.0,0.0,USD,STOOQ:rubeur
5296,2016-09-09,1.38198,1.38699,1.37829,1.38129,0.0,0.0,USD,STOOQ:rubeur
5297,2016-09-12,1.37124,1.3799,1.36557,1.3793,0.0,0.0,USD,STOOQ:rubeur
5298,2016-09-13,1.37581,1.37884,1.36752,1.37001,0.0,0.0,USD,STOOQ:rubeur
5299,2016-09-14,1.36984,1.37507,1.36577,1.36709,0.0,0.0,USD,STOOQ:rubeur
5300,2016-09-15,1.36276,1.37429,1.36276,1.37394,0.0,0.0,USD,STOOQ:rubeur
5301,2016-09-16,1.3739,1.37812,1.3678,1.37515,0.0,0.0,USD,STOOQ:rubeur
5302,2016-09-19,1.38407,1.39062,1.37973,1.38702,0.0,0.0,USD,STOOQ:rubeur
5303,2016-09-20,1.38201,1.38505,1.37717,1.38436,0.0,0.0,USD,STOOQ:rubeur
5304,2016-09-21,1.39362,1.40127,1.3923,1.39899,0.0,0.0,USD,STOOQ:rubeur
5305,2016-09-22,1.39957,1.40222,1.39231,1.39977,0.0,0.0,USD,STOOQ:rubeur
5306,2016-09-23,1.40063,1.40838,1.39682,1.39936,0.0,0.0,USD,STOOQ:rubeur
5307,2016-09-26,1.39427,1.39896,1.38699,1.39665,0.0,0.0,USD,STOOQ:rubeur
5308,2016-09-27,1.3975,1.40067,1.39315,1.39582,0.0,0.0,USD,STOOQ:rubeur
5309,2016-09-28,1.40015,1.4024,1.39309,1.39989,0.0,0.0,USD,STOOQ:rubeur
5310,2016-09-29,1.41361,1.41684,1.40711,1.41024,0.0,0.0,USD,STOOQ:rubeur
